State,Code,District,Headquarters,Population,Area,Density,Longitude,Latitude
Karnataka,MY,Mysuru,Mysore,2994744,6854,437,76.6553609,12.3051828
Karnataka,RA,Raichur,Raichur,1924773,6839,228,77.166667,16.083333
Karnataka,RM,Ramanagara,Ramanagara,1082739,3573,303,74.4900863,15.422047
Karnataka,SH,Shimoga,Shimoga,1755512,8495,207,75.569737,13.9311723
Karnataka,TU,Tumakuru,Tumakuru,2681449,10598,253,77.1006208,13.3400771
Karnataka,UD,Udupi,Udupi,1177908,3879,304,74.7473232,13.3419169
Karnataka,UK,Uttara Kannada,Karwar,1353299,10291,132,74.1319229,14.8120931
Karnataka,BJ,Vijayapura,Vijayapura,2175102,10517,207,75.916667,16.666667
Karnataka,YG,Yadgir,Yadgir,1172985,5225,224,77.1380381,16.7689044
Kerala,AL,Alappuzha,Alappuzha,2121943,1414,1501,76.41256411,9.48870055
Kerala,ER,Ernakulam,Kakkanad,3279860,2951,1069,76.34275,10.01657
Kerala,ID,Idukki,Painavu,1107453,4479,254,76.9459575,9.8523888
Kerala,KN,Kannur,Kannur,2525637,2966,852,75.3738043,11.8762254
Kerala,KS,Kasaragod,Kasaragod,1302600,1992,654,75.19044977,12.42171305
Kerala,KL,Kollam,Kollam,2629703,2498,1056,76.63741002,8.9020314
Kerala,KT,Kottayam,Kottayam,1979384,2203,896,76.64552503,9.62857045
Kerala,KZ,Kozhikode,Kozhikode,3089543,2345,1318,75.7759372,11.2446144
Kerala,MA,Malappuram,Malappuram,4110956,3550,1058,76.1099551,11.10684475
Kerala,PL,Palakkad,Palakkad,2810892,4480,627,76.6512469,10.7691989
Kerala,PT,Pathanamthitta,Pathanamthitta,1195537,2462,453,76.96066276,9.2834044
Kerala,TS,Thrissur,Thrissur,3110327,3032,1026,76.2132542,10.5256264
Kerala,TV,Thiruvananthapuram,Thiruvananthapuram,3307284,2192,1509,76.9570481,8.5058909
Kerala,WA,Wayanad,Kalpetta,816558,2131,383,76.0851692,11.6136614
Madhya Pradesh,AG,Agar Malwa,Agar, –, –, –,76.0176929,23.7127275
Madhya Pradesh,AL,Alirajpur,Alirajpur,728677,3182,229,74.35468609,22.28593955
Madhya Pradesh,AP,Anuppur,Anuppur,749521,3747,200,81.38844385,23.03525965
Madhya Pradesh,AS,Ashok Nagar,Ashok Nagar,844979,4674,181,77.8788306,24.6185442
Madhya Pradesh,BL,Balaghat,Balaghat,1701156,9229,184,80.32141873,21.8611181
Madhya Pradesh,BR,Barwani,Barwani,1385659,5432,256,74.89175175,21.75194325
Madhya Pradesh,BE,Betul,Betul,1575247,10043,157,77.87568125,21.8796162
Madhya Pradesh,BD,Bhind,Bhind,1703562,4459,382,78.75,26.5
Madhya Pradesh,BP,Bhopal,Bhopal,2368145,2772,854,77.3962718,23.2530923
Madhya Pradesh,BU,Burhanpur,Burhanpur,756993,3427,221,76.2291992,21.3118839
Madhya Pradesh,,Chachaura,Chachaura,,,,77.0000858,24.1778426
Madhya Pradesh,CT,Chhatarpur,Chhatarpur,1762857,8687,203,79.75,24.75
Madhya Pradesh,CN,Chhindwara,Chhindwara,2090306,11815,177,78.80964495,22.13983105
Madhya Pradesh,DM,Damoh,Damoh,1263703,7306,173,79.583333,23.75
Madhya Pradesh,DT,Datia,Datia,786375,2694,292,78.5,25.75
Madhya Pradesh,DE,Dewas,Dewas,1563107,7020,223,76.166667,23
Madhya Pradesh,DH,Dhar,Dhar,2184672,8153,268,75.25,22.5
Madhya Pradesh,DI,Dindori,Dindori,704218,7427,94,80.8851143,22.90736865
Madhya Pradesh,GU,Guna,Guna,1240938,6485,194,77.5,24.5
Madhya Pradesh,GW,Gwalior,Gwalior,2030543,5465,445,78.1573628,26.2037247
Madhya Pradesh,HA,Harda,Harda,570302,3339,171,77.0929933,22.3388828
Madhya Pradesh,HO,Hoshangabad,Hoshangabad,1240975,6698,185,77.92664521,22.6001502
Madhya Pradesh,IN,Indore,Indore,3272335,3898,839,75.8681124,22.7205162
Madhya Pradesh,JA,Jabalpur,Jabalpur,2460714,5210,472,79.9497702,23.1608938
Madhya Pradesh,JH,Jhabua,Jhabua,1024091,6782,285,74.72513369,22.88585225
Madhya Pradesh,KA,Katni,Katni,1291684,4947,261,80.392456,23.8339621
Madhya Pradesh,EN,Khandwa (East Nimar),Khandwa,1309443,7349,178,76.56882823,21.9778642
Madhya Pradesh,WN,Khargone (West Nimar),Khargone,1872413,8010,233,75.6064577,21.8187743
Madhya Pradesh,,Maihar,Maihar,,,,80.7592749,24.260444
Madhya Pradesh,ML,Mandla,Mandla,1053522,5805,182,80.58150562,22.68536625
Madhya Pradesh,MS,Mandsaur,Mandsaur,1339832,5530,242,75.38718194,24.2651306
Madhya Pradesh,MO,Morena,Morena,1965137,4991,394,77.5,26.166667
Madhya Pradesh,NA,Narsinghpur,Narsinghpur,1092141,5133,213,79.1980228,22.9467047
Madhya Pradesh,,Nagda,Nagda,,,,75.4191114,23.4578957
Madhya Pradesh,NE,Neemuch,Neemuch,825958,4267,194,75.18339615,24.63044655
Madhya Pradesh, –,Niwari,Niwari, –, –, –,78.66785017,25.3124704
Madhya Pradesh,PA,Panna,Panna,1016028,7135,142,80.25,24.5
Madhya Pradesh,RS,Raisen,Raisen,1331699,8466,157,78.083333,23.25
Madhya Pradesh,RG,Rajgarh,Rajgarh,1546541,6143,251,76.7748902,23.87167135
Madhya Pradesh,RL,Ratlam,Ratlam,1454483,4861,299,74.95284519,23.50195775
Madhya Pradesh,RE,Rewa,Rewa,2363744,6314,374,81.65500021,24.75926685
Madhya Pradesh,SG,Sagar,Sagar,2378295,10252,272,78.75911361,23.80961225
Madhya Pradesh,ST,Satna,Satna,2228619,7502,297,81,24.5
Madhya Pradesh,SR,Sehore,Sehore,1311008,6578,199,77.06623939,23.1156882
Madhya Pradesh,SO,Seoni,Seoni,1378876,8758,157,79.72104465,22.2758789
Madhya Pradesh,SH,Shahdol,Shahdol,1064989,6205,172,81.43026444,23.6522784
Madhya Pradesh,SJ,Shajapur,Shajapur,1512353,6196,244,76.62051527,23.37074105
Madhya Pradesh,SP,Sheopur,Sheopur,687952,6585,104,76.6954843,25.6656611
Madhya Pradesh,SV,Shivpuri,Shivpuri,1725818,10290,168,77.82811933,25.37524125
Madhya Pradesh,SI,Sidhi,Sidhi,1126515,10520,232,82,24.25
Madhya Pradesh,SN,Singrauli,Waidhan,1178132,5672,208,82.6268717,24.0657792
Madhya Pradesh,TI,Tikamgarh,Tikamgarh,1444920,5055,286,79.04698124,24.85450275
Madhya Pradesh,UJ,Ujjain,Ujjain,1986864,6091,356,75.7851423,23.174597
Madhya Pradesh,UM,Umaria,Umaria,643579,4062,158,80.94078063,23.6458775
Madhya Pradesh,VI,Vidisha,Vidisha,1458212,7362,198,78,23.916667
Maharashtra,AH,Ahmednagar,Ahmednagar,4543083,17048,266,74.8580243,19.1627725
Maharashtra,AK,Akola,Akola,1818617,5429,321,77.19217163,20.7618624
Maharashtra,AM,Amravati,Amravati,2887826,12235,237,77.64429618,21.15454115
Maharashtra,AU,Aurangabad,Aurangabad,3695928,10107,365,75.3390241,19.877263
Maharashtra,BI,Beed,Beed,2585962,10693,242,75.7542291,18.9904059
Maharashtra,BH,Bhandara,Bhandara,1198810,3890,293,79.79328027,21.12281545
Maharashtra,BU,Buldhana,Buldhana,2588039,9661,268,76.416667,20.583333
Maharashtra,CH,Chandrapur,Chandrapur,2194262,11443,192,79.50454752,20.0967555
Maharashtra,DH,Dhule,Dhule,2048781,8095,285,74.47891181,21.13050145
Maharashtra,GA,Gadchiroli,Gadchiroli,1071795,14412,74,80.16228073,19.75907035
Maharashtra,GO,Gondia,Gondia,1322331,5431,253,80.1962729,21.455228
Maharashtra,HI,Hingoli,Hingoli,1178973,4526,244,77.17376601,19.54140965
Maharashtra,JG,Jalgaon,Jalgaon,4224442,11765,359,75.52592659,20.84351185
Maharashtra,JN,Jalna,Jalna,1958483,7718,255,75.86862469,19.9182328
Maharashtra,KO,Kolhapur,Kolhapur,3874015,7685,504,74.2405329,16.7028412
Maharashtra,LA,Latur,Latur,2455543,7157,343,76.75512122,18.35146855
Maharashtra,MC,Mumbai City,Mumbai,3145966,69,20038,72.8353355,18.9387711
Maharashtra,MU,Mumbai suburban,Bandra (East),9332481,369,20925,72.8498111,19.0616565
Maharashtra,ND,Nanded,Nanded,3356566,10528,319,77.48319215,19.09400875
Maharashtra,NB,Nandurbar,Nandurbar,1646177,5055,276,74.28400358,21.36599895
Maharashtra,NG,Nagpur,Nagpur,4653171,9892,470,79.0820556,21.1498134
Maharashtra,NS,Nashik,Nashik,6109052,15539,393,73.7902364,20.0112475
Maharashtra,OS,Osmanabad,Osmanabad,1660311,7569,219,76.11796321,18.16984395
Maharashtra, –,Palghar,Palghar,2990116,5344,560,72.82537343,19.68086385
Maharashtra,PA,Parbhani,Parbhani,1835982,6511,295,76.60290343,19.29031365
Maharashtra,PU,Pune,Pune,9426959,15643,603,73.8544541,18.521428
Maharashtra,RG,Raigad,Alibag,2635394,7152,368,72.95201127,18.6571882
Maharashtra,RT,Ratnagiri,Ratnagiri,1612672,8208,196,73.4569787,17.2826079
Maharashtra,SN,Sangli,Sangli,2820575,8572,329,74.5948885,16.8502534
Maharashtra,ST,Satara,Satara,3003922,10475,287,74.29827808,17.63612885
Maharashtra,SI,Sindhudurg,Oros,848868,5207,163,73.7078762,16.1163272
Maharashtra,SO,Solapur,Solapur,4315527,14895,290,75.27632027,17.84990665
Maharashtra,TH,Thane,Thane,11060148,4214,1157,72.9701779,19.1943294
Maharashtra,WR,Wardha,Wardha,1296157,6309,205,78.6131455,20.82562315
Maharashtra,WS,Washim,Washim,1196714,5155,244,77.23606281,20.28792095
Maharashtra,YA,Yavatmal,Yavatmal,2775457,13582,204,78.35,20.15
Manipur,BI,Bishnupur,Bishnupur,240363,496,415,93.80124837,24.56246365
Manipur,CD,Chandel,Chandel,144028,3317,37,94.02109882,24.3197442
Manipur,CC,Churachandpur,Churachandpur,271274,4574,50,93.6970015,24.378704
Manipur,EI,Imphal East,Porompat,452661,710,555,93.97222976,24.81338635
Manipur,WI,Imphal West,Lamphelpat,514683,519,847,93.91307583,24.800497
Manipur, –,Jiribam,Jiribam, –, –, –,93.15490009,24.6778472
Manipur,KAK,Kakching,Kakching, –, –, –,93.8801324,24.38904015
Manipur, –,Kamjong,Kamjong, –, –, –,94.52830741,24.8409769
Manipur,KPI,Kangpokpi,Kangpokpi, –, –, –,93.9714932,25.1524326
Manipur, –,Noney,Noney (Longmai), –, –, –,24.8547,93.6167
Manipur,PZ,Pherzawl,Pherzawl, –, –, –,93.1906004,24.2595653
Manipur,SE,Senapati,Senapati,354772,3269,116,94.05698542,25.3804396
Manipur,TA,Tamenglong,Tamenglong,140143,4391,25,93.56791112,24.9354013
Manipur, –,Tengnoupal,Tengnoupal, –, –, –,94.23756082,24.31392145
Manipur,TH,Thoubal,Thoubal,420517,514,713,94.04247928,24.624587
Manipur,UK,Ukhrul,Ukhrul,183115,4547,31,94.38239282,25.10926685
Meghalaya,EG,East Garo Hills,Williamnagar,317618,2603,121,90.60381,25.506085
Meghalaya,EK,East Khasi Hills,Shillong,824059,2752,292,91.8825282,25.5760446
Meghalaya, –,East Jaintia Hills,Khliehriat,122436,2115,58,92.31947708,25.2453874
Meghalaya, –,North Garo Hills,Resubelpara,118325,1113,106,90.58537122,25.88928395
Meghalaya,RB,Ri Bhoi,Nongpoh,258380,2378,109,91.8812907,25.8989839
Meghalaya,SG,South Garo Hills,Baghmara,142574,1850,77,90.64343467,25.3610902
Meghalaya, –,South West Garo Hills,Ampati, –, –, –,89.9367062,25.4704958
Meghalaya, –,South West Khasi Hills,Mawkyrwat,110152,1341,82,91.34890864,25.3861004
Meghalaya,WG,West Jaintia Hills,Jowai,270352,1693,160,92.1955478,25.441116
Meghalaya,WG,West Garo Hills,Tura,642923,3714,173,90.2066783,25.517377
Meghalaya,WK,West Khasi Hills,Nongstoin,385601,5247,73,91.25408027,25.57263945
Mizoram,AI,Aizawl,Aizawl,404054,3577,113,92.7209297,23.7414092
Mizoram,CH,Champhai,Champhai,125370,3168,39,93.3483912,23.69082385
Mizoram,KO,Kolasib,Kolasib,83054,1386,60,92.71331813,24.18947525
Mizoram,LA,Lawngtlai,Lawngtlai,117444,2519,46,92.81195361,22.34596495
Mizoram,LU,Lunglei,Lunglei,154094,4572,34,92.75192292,22.898553
Mizoram,MA,Mamit,Mamit,85757,2967,28,92.45173569,23.75590845
Mizoram,SA,Saiha,Saiha,56366,1414,40,92.97798989,22.4995518
Mizoram,SE,Serchhip,Serchhip,64875,1424,46,92.93059891,23.3858923
Nagaland,DI,Dimapur,Dimapur,379769,926,410,93.7283707,25.9135914
Nagaland,KI,Kiphire,Kiphire,74033,1255,66,94.841664,25.81551155
Nagaland,KO,Kohima,Kohima,270063,1041,213,94.166667,25.75
Nagaland,LO,Longleng,Longleng,50593,885,89,94.77214247,26.49031725
Nagaland,MK,Mokokchung,Mokokchung,193171,1615,120,94.51052755,26.4795861
Nagaland,MN,Mon,Mon,259604,1786,145,94.833333,26.75
Nagaland, –,Noklak,Noklak, –, –, –,95.06060465,26.20645
Nagaland,PE,Peren,Peren,163294,2300,55,93.72563659,25.47907705
Nagaland,PH,Phek,Phek,163294,2026,81,94.5,25.75
Nagaland,TU,Tuensang,Tuensang,414801,4228,98,94.85819822,26.1685055
Nagaland,WO,Wokha,Wokha,166239,1628,120,94.25,26.166667
Nagaland,ZU,Zunheboto,Zunheboto,141014,1255,112,94.5,26
Odisha,AN,Angul,Angul,1271703,6347,199,85.0973949,20.8382426
Odisha,BD,Boudh (Bauda),Boudh,439917,4289,142,84.3213321,20.8415619
Odisha,BH,Bhadrak,Bhadrak,1506522,2788,601,86.5053731,21.0633288
Odisha,BL,Balangir,Balangir,1648574,6552,251,83.25,20.75
Odisha,BR,Bargarh (Baragarh),Bargarh,1478833,5832,253,83.65427922,21.3474637
Odisha,BW,Balasore,Balasore,2317419,3706,609,86.9202627,21.5002888
Odisha,CU,Cuttack,Cuttack,2618708,3915,666,85.8792,20.4686
Odisha,DE,Debagarh (Deogarh),Debagarh,312164,2781,106,84.7433017,21.5934771
Odisha,DH,Dhenkanal,Dhenkanal,1192948,4597,268,85.5,20.75
Odisha,GN,Ganjam,Chhatrapur,3520151,8033,429,84.95825967,19.41311275
Odisha,GP,Gajapati,Paralakhemundi,575880,3056,133,84.05014548,18.84322275
Odisha,JH,Jharsuguda,Jharsuguda,579499,2202,274,84.00905064,21.87705125
Odisha,JP,Jajpur,Panikoili,1826275,2885,630,86.24760355,20.92663025
Odisha,JS,Jagatsinghpur,Jagatsinghpur,1136604,1759,681,86.1660878,20.2593872
Odisha,KH,Khordha,Khordha,2246341,2888,799,85.56059465,20.22564715
Odisha,KJ,Kendujhar (Keonjhar),Kendujhar,1802777,8336,217,85.66878414,21.5892323
Odisha,KL,Kalahandi,Bhawanipatna,1573054,8197,199,83.1678321,19.9104952
Odisha,KN,Kandhamal,Phulbani,731952,6004,91,84.2348517,20.4762322
Odisha,KO,Koraput,Koraput,1376934,8534,156,82.60811828,18.7232023
Odisha,KP,Kendrapara,Kendrapara,1439891,2546,545,86.43170623,20.50040085
Odisha,ML,Malkangiri,Malkangiri,612727,6115,106,81.89823749,18.35835435
Odisha,MY,Mayurbhanj,Baripada,2513895,10418,241,86.7324,21.9349
Odisha,NB,Nabarangpur,Nabarangpur,1218762,5135,230,82.5668344,19.2288319
Odisha,NU,Nuapada,Nuapada,606490,3408,157,82.51862846,20.76909975
Odisha,NY,Nayagarh,Nayagarh,962215,3954,247,85.11195644,20.1160666
Odisha,PU,Puri,Puri,1697983,3055,488,85.8252538,19.8076083
Odisha,RA,Rayagada,Rayagada,961959,7585,136,84.19287455,18.96599855
Odisha,SA,Sambalpur,Sambalpur,1044410,6702,158,83.883333,21.4
Odisha,SO,Subarnapur (Sonepur),Subarnapur,652107,2284,279,84.5144503,19.08143
Odisha,SU,Sundargarh,Sundargarh,2080664,9942,214,84.5,22.25
Punjab,AM,Amritsar,Amritsar,2490891,2673,932,74.8736788,31.6343083
Punjab,BNL,Barnala,Barnala,596294,1423,419,75.50401742,30.3704685
Punjab,BA,Bathinda,Bathinda,1388859,3355,414,75.04710156,30.17911535
Punjab,FI,Firozpur,Firozpur,2026831,5334,380,74.66014081,30.88510035
Punjab,FR,Faridkot,Faridkot,618008,1472,424,74.79477423,30.60092505
Punjab,FT,Fatehgarh Sahib,Fatehgarh Sahib,599814,1180,508,76.38002164,30.6600764
Punjab,FA,Fazilka[13],Fazilka,Survey Pending,Pending, Pending,74.11794319,30.3360996
Punjab,GU,Gurdaspur,Gurdaspur,2299026,3542,649,75.22738141,31.9042299
Punjab,HO,Hoshiarpur,Hoshiarpur,1582793,3397,466,75.84644247,31.60857425
Punjab,JA,Jalandhar,Jalandhar,2181753,2625,831,75.56805772,31.29201065
Punjab,KA,Kapurthala,Kapurthala,817668,1646,501,75.30552274,31.38524095
Punjab,LU,Ludhiana,Ludhiana,3487882,3744,975,75.851601,30.9090157
Punjab,MA,Mansa,Mansa,768808,2174,350,75.48898661,29.8769971
Punjab,MO,Moga,Moga,992289,2235,444,75.16057423,30.7839866
Punjab,MU,Sri Muktsar Sahib,Sri Muktsar Sahib,902702,2596,348,74.5182,30.4692
Punjab,PA,Pathankot,Pathankot,626154,929,674,75.65864247,32.3017104
Punjab,PA,Patiala,Patiala,2892282,3175,596,76.33987209,30.2090874
Punjab,RU,Rupnagar,Rupnagar,683349,1400,488,76.52726739,31.09168085
Punjab,SAS,Sahibzada Ajit Singh Nagar,Mohali,986147,1188,830,76.0484147,30.450764
Punjab,SA,Sangrur,Sangrur,1654408,3685,449,75.81842243,30.2093363
Punjab,PB,Shahid Bhagat Singh Nagar,Nawanshahr,614362,1283,479,76.15768481,31.1268889
Punjab,TT,Tarn Taran,Tarn Taran Sahib,1120070,2414,464,74.9269621,31.4555254
Rajasthan,AJ,Ajmer,Ajmer,2584913,8481,305,74.639,26.4691
Rajasthan,AL,Alwar,Alwar,3671999,8380,438,76.61445249,27.63907705
Rajasthan,BI,Bikaner,Bikaner,2367745,27244,78,73.3171367,28.0159286
Rajasthan,BM,Barmer,Barmer,2604453,28387,92,71.61966243,25.5819034
Rajasthan,BN,Banswara,Banswara,1798194,5037,399,74.34840231,23.4930788
Rajasthan,BP,Bharatpur,Bharatpur,2549121,5066,503,77.36912555,27.26521245
Rajasthan,BR,Baran,Baran,1223921,6955,175,76.69640322,24.9171512
Rajasthan,BU,Bundi,Bundi,1113725,5550,193,75.833333,25.5
Rajasthan,BW,Bhilwara,Bhilwara,2410459,10455,230,74.69961284,25.48877345
Rajasthan,CR,Churu,Churu,2041172,16830,148,74.6919073,28.2061443
Rajasthan,CT,Chittorgarh,Chittorgarh,1544392,10856,193,74.47214697,24.718026
Rajasthan,DA,Dausa,Dausa,1637226,3429,476,76.4437457,26.80486585
Rajasthan,DH,Dholpur,Dholpur,1207293,3084,398,77.8967857,26.7009896
Rajasthan,DU,Dungarpur,Dungarpur,1388906,3771,368,73.75,23.666667
Rajasthan,GA,Ganganagar,Ganganagar,1969520,10990,179,73.87929341,29.9049489
Rajasthan,HA,Hanumangarh,Hanumangarh,1779650,9670,184,74.29836365,29.36720015
Rajasthan,JJ,Jhunjhunu,Jhunjhunu,2139658,5928,361,75.3992581,28.1287995
Rajasthan,JL,Jalore,Jalore,1830151,10640,172,72.6260916,25.3476006
Rajasthan,JO,Jodhpur,Jodhpur,3685681,22850,161,73.0351433,26.2967719
Rajasthan,JP,Jaipur,Jaipur,6663971,11152,598,75.820349,26.916194
Rajasthan,JS,Jaisalmer,Jaisalmer,672008,38401,17,70.77850562,27.02801615
Rajasthan,JW,Jhalawar,Jhalawar,1411327,6219,227,76.52223626,24.3132368
Rajasthan,KA,Karauli,Karauli,1458459,5530,264,77.05772977,26.51668105
Rajasthan,KO,Kota,Kota,1950491,5446,374,76.00089331,25.1968256
Rajasthan,NA,Nagaur,Nagaur,3309234,17718,187,74.17667538,27.0607859
Rajasthan,PA,Pali,Pali,2038533,12387,165,73.41560879,25.6040908
Rajasthan,PG,Pratapgarh,Pratapgarh,868231,4112,211,74.7801315,24.0333495
Rajasthan,RA,Rajsamand,Rajsamand,1158283,3853,302,73.82449247,25.29131615
Rajasthan,SK,Sikar,Sikar,2677737,7732,346,75.02792629,27.662826
Rajasthan,SM,Sawai Madhopur,Sawai Madhopur,1338114,4500,257,76.30453277,26.22914115
Rajasthan,SR,Sirohi,Sirohi,1037185,5136,202,72.83002573,24.8114047
Rajasthan,TO,Tonk,Tonk,1421711,7194,198,75.66375374,26.12214725
Rajasthan,UD,Udaipur,Udaipur,3067549,13430,242,73.6862571,24.578721
Sikkim,ES,East Sikkim,Gangtok,281293,954,295,88.6122673,27.329046
Sikkim,NS,North Sikkim,Mangan,43354,4226,10,88.40250604,27.52996555
Sikkim,SS,South Sikkim,Namchi,146742,750,196,88.41269169,27.1716157
Sikkim,WS,West Sikkim,Geyzing,136299,1166,117,88.256922,27.291121
Tamil Nadu,AY,Ariyalur,Ariyalur,752481,3208,387,79.11745538,11.07603595
